id,Tanggal / Waktu Kejadian,Minggu,Bulan,Tahun,Kode Provinsi,Provinsi,Kode Kabupaten,Kabupaten,Kode Jenis Kejadian,Nama Kejadian,Jenis Bencana,is_bencana,Jumlah Kejadian,Meninggal,Hilang,Luka / Sakit,menderita_mengungsi,Rumah Rusak Berat,Rumah Rusak Sedang,Rumah Rusak Ringan,Rumah Terendam,Satuan Pendidikan Rusak,Rumah Ibadat Rusak,Fasilitas Pelayanan Kesehatan Rusak,Kantor Rusak,Jembatan Rusak
3abae503-5f6f-475d-9146-17e63430bea8,2019-05-14 15:00:00,20,5,2019,12,Sumatera Utara,12.11,Dairi,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,1,0,5,0,0,0,0,0,0
6f4ad1bc-6daa-4823-92ee-4ca22953e8ed,2019-05-14 03:00:00,20,5,2019,12,Sumatera Utara,12.77,Kota Padang Sidempuan,1010,Banjir,Banjir,True,1.0,0,0,0,0,8,0,0,145,0,0,0,0,0
1fa132bb-ee51-48a3-be3a-02510877e404,2019-05-12 21:00:00,19,5,2019,13,Sumatera Barat,13.73,Kota Sawahlunto,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
8a51a9b9-597b-4947-90be-a14a1c6ece7b,2019-05-10 14:10:00,19,5,2019,12,Sumatera Utara,12.11,Dairi,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf10f782-cde6-4061-881f-de917f9be921,2019-05-10 12:10:00,19,5,2019,71,Sulawesi Utara,71.03,Kepulauan Sangihe,1010,Banjir,Banjir,True,1.0,0,0,0,400,0,0,0,0,0,0,0,0,0
12c35fe6-c206-46d7-916f-282536166c8c,2019-05-08 18:00:00,19,5,2019,12,Sumatera Utara,12.05,Langkat,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0
517fef44-b2a6-42e1-896b-7d0d09a31e59,2019-05-04 03:00:00,18,5,2019,13,Sumatera Barat,13.08,Pasaman,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,3,0,0,1,0,0,0,0,0,0
84419c49-4c5c-4e8f-821e-1544d7b398b9,2019-05-03 18:00:00,18,5,2019,73,Sulawesi Selatan,73.18,Tana Toraja,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0
7040935d-46ec-411a-96cb-12c7afa546ab,2019-05-03 05:30:00,18,5,2019,13,Sumatera Barat,13.05,Padang Pariaman,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,7,0,0,1,0,0,0,0,0,0
2f9a9a6b-75ea-40dd-9bbd-41797d84ac77,2019-05-02 16:00:00,18,5,2019,12,Sumatera Utara,12.17,Samosir,1010,Banjir,Banjir,True,1.0,1,0,1,40,4,0,4,0,0,0,0,0,1
64be8a7d-4a35-432b-baa7-12bb7aa4f79d,2019-04-30 22:00:00,18,4,2019,73,Sulawesi Selatan,73.16,Enrekang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,450,10,0,0,0,0,0,0,0,0
87b7c774-69a5-4362-8be6-532fc931f53c,2019-04-30 13:00:00,18,4,2019,73,Sulawesi Selatan,73.11,Barru,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a5fcc81-dfdd-40ec-87ca-e93a348f2e53,2019-04-30 12:00:00,18,4,2019,13,Sumatera Barat,13.05,Padang Pariaman,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,2,1,1,0,0,0,0,0,0
d8b1f9d2-91d7-484f-9fae-a9d661bb4557,2019-04-30 08:00:00,18,4,2019,73,Sulawesi Selatan,73.18,Tana Toraja,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,224,0,0,29,0,0,0,0,0,0
bce49a88-484b-4da9-89e5-6ad60229605a,2019-04-30 05:35:00,18,4,2019,73,Sulawesi Selatan,73.13,Wajo,1010,Banjir,Banjir,True,1.0,0,0,0,5740,0,0,0,767,6,2,4,0,0
222aa43a-7c8f-447b-8d00-c153f69e8972,2019-04-30 04:35:00,18,4,2019,73,Sulawesi Selatan,73.13,Wajo,1010,Banjir,Banjir,True,1.0,0,0,0,3265,0,0,0,767,6,2,4,1,0
3bf110c9-2f2e-4d39-9d2a-9aa46c51d915,2019-04-30 02:00:00,18,4,2019,74,Sulawesi Tenggara,74.08,Kolaka Utara,1010,Banjir,Banjir,True,1.0,0,0,0,4,0,0,1,3,0,0,0,0,0
1d80711f-8af5-419e-a171-07c135aaaf87,2019-04-29 15:00:00,18,4,2019,72,Sulawesi Tengah,72.03,Donggala,1010,Banjir,Banjir,True,1.0,0,0,0,900,10,0,0,975,0,0,0,0,1
d5936069-281d-46f0-a82a-725e83d37427,2019-04-29 15:00:00,18,4,2019,74,Sulawesi Tenggara,74.08,Kolaka Utara,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,155,0,29,0,0,0,0,0,0,0
203880fb-9dad-4a6c-b3fd-56d8195b028c,2019-04-29 14:30:00,18,4,2019,13,Sumatera Barat,13.05,Padang Pariaman,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,6,0,1,0,0,0,0,0,0,0
415caaf8-c43c-4871-942a-ca4741d5e113,2019-04-29 14:00:00,18,4,2019,72,Sulawesi Tengah,72.04,Toli Toli,1010,Banjir,Banjir,True,1.0,0,0,0,24,4,0,0,0,0,0,0,0,0
7cbc2719-42aa-46f0-8037-0ce45ab58137,2019-04-29 08:30:00,18,4,2019,76,Sulawesi Barat,76.06,Mamuju Tengah,1010,Banjir,Banjir,True,1.0,0,0,0,5616,0,0,0,0,0,0,0,0,1
46340a63-cd04-4e5a-a96e-3c62d60a9ffd,2019-04-29 07:54:00,18,4,2019,73,Sulawesi Selatan,73.13,Wajo,1010,Banjir,Banjir,True,1.0,0,0,0,500,0,0,0,100,0,0,0,0,0
2517c598-77f9-4793-a91d-215b3d4e7fa9,2019-04-29 05:30:00,18,4,2019,73,Sulawesi Selatan,73.15,Pinrang,1010,Banjir,Banjir,True,1.0,0,0,0,3000,0,0,578,0,0,0,0,0,0
6fbec9c7-6cae-4fa0-a760-d4e446cc43e1,2019-04-29 04:30:00,18,4,2019,73,Sulawesi Selatan,73.14,Sidenreng Rappang,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,200,0,0,0,0,0
0d874116-fc44-4a32-8199-e1f8b7f3eff5,2019-04-29 04:30:00,18,4,2019,73,Sulawesi Selatan,73.24,Luwu Timur,1010,Banjir,Banjir,True,1.0,0,0,0,10812,0,0,0,190,0,0,0,0,0
a26f24de-9157-4d0b-b28d-24dc46abc8bd,2019-04-29 01:00:00,18,4,2019,73,Sulawesi Selatan,73.18,Tana Toraja,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
7eaeaa25-9816-44be-9cbc-af3b0f9e4642,2019-04-29 00:01:00,18,4,2019,13,Sumatera Barat,13.02,Solok,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
b18bec41-d20c-43fc-9170-0f3b42997a2b,2019-04-28 22:00:00,17,4,2019,73,Sulawesi Selatan,73.18,Tana Toraja,1010,Banjir,Banjir,True,1.0,0,0,0,500,0,0,0,0,0,0,0,0,0
c20fc488-7efb-4116-9d31-10cb5a4b3be1,2019-04-28 13:00:00,17,4,2019,72,Sulawesi Tengah,72.10,Sigi,1010,Banjir,Banjir,True,1.0,0,2,30,5535,398,0,0,679,7,3,2,3,5
678a344a-7ee6-4ad6-a764-15085b4fc424,2019-04-28 01:00:00,17,4,2019,73,Sulawesi Selatan,73.16,Enrekang,1010,Banjir,Banjir,True,1.0,0,0,0,300,0,0,0,320,0,0,0,0,0
555f4242-22bf-4b84-931a-c2602f52901c,2019-04-28 00:01:00,17,4,2019,13,Sumatera Barat,13.04,Tanah Datar,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,7,3,0,1,0,0,0,0,0,0,0
7fd12e26-37da-4241-a698-6bf84dff8752,2019-04-27 18:30:00,17,4,2019,73,Sulawesi Selatan,73.16,Enrekang,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,5,0,0,0,0,0,0,0,0,0
62854a0b-9eda-48fa-b09b-fdaa3c9f788c,2019-04-27 11:30:00,17,4,2019,13,Sumatera Barat,13.05,Padang Pariaman,1041,Puting Beliung,Cuaca ekstrem,True,0.0,0,0,1,2,0,0,2,0,0,0,0,0,0
40f9d246-f1c1-4d64-a689-5b8b8c1b601e,2019-04-27 10:00:00,17,4,2019,13,Sumatera Barat,13.71,Kota Padang,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,2,2,4,0,0,0,0,0,0
d4cdf424-c42c-47cf-bb62-8ca6e0ae4d7e,2019-04-27 02:00:00,17,4,2019,16,Sumatera Selatan,16.07,Banyuasin,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,124,0,0,0,0,0
2fa0274a-4f75-4022-acf7-229878c66e09,2019-04-27 00:01:00,17,4,2019,13,Sumatera Barat,13.04,Tanah Datar,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,4,0,1,1,0,0,0,0,0,0
eac11562-5011-499a-b5fc-a96f4aaccaa6,2019-04-27 00:01:00,17,4,2019,13,Sumatera Barat,13.07,Lima Puluh Kota,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,2,6,0,0,0,0,0,0
b7e05423-1387-456f-9c38-974bc0ab2d17,2019-04-27 00:01:00,17,4,2019,16,Sumatera Selatan,16.11,Empat Lawang,1010,Banjir,Banjir,True,1.0,0,0,0,90,27,0,0,50,0,0,0,0,0
0c840cc4-7611-4acf-a101-6a3098cf9cb1,2019-04-26 03:00:00,17,4,2019,16,Sumatera Selatan,16.06,Musi Banyuasin,1010,Banjir,Banjir,True,1.0,0,0,0,500,0,0,0,100,0,0,0,0,0
4ed86009-63dc-4a79-aa08-6455556045a1,2019-04-26 00:01:00,17,4,2019,16,Sumatera Selatan,16.04,Lahat,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2
15cc62b5-a622-40ff-9e28-20ff99f1b608,2019-04-26 00:01:00,17,4,2019,16,Sumatera Selatan,16.06,Musi Banyuasin,1010,Banjir,Banjir,True,1.0,0,0,0,1275,0,0,0,255,1,1,0,0,0
c564570a-4670-4dfc-9ff8-6438ed37d9a9,2019-04-25 21:52:00,17,4,2019,16,Sumatera Selatan,16.01,Ogan Komering Ulu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,768,0,0,0,0,1
bcb2b7b2-ac3e-4c2f-b222-c7249a220052,2019-04-25 02:00:00,17,4,2019,16,Sumatera Selatan,16.09,Ogan Komering Ulu Selatan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,8,0,0,0,0,5
2b04f03d-5260-41b3-b966-e5808e3d1e38,2019-04-25 00:01:00,17,4,2019,13,Sumatera Barat,13.11,Solok Selatan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,55,0,0,0,0,0
e91d03e6-faba-4ca4-a964-fbc4ce833d90,2019-04-24 20:00:00,17,4,2019,13,Sumatera Barat,13.11,Solok Selatan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,1,0,55,0,0,0,0,0
b3895888-9a22-4a91-aab8-2a59e35e3c88,2019-04-24 12:15:00,17,4,2019,13,Sumatera Barat,13.05,Padang Pariaman,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
7a944e2f-f5c9-48d9-9f15-10ef5661ab60,2019-04-24 04:00:00,17,4,2019,71,Sulawesi Utara,71.02,Minahasa,1010,Banjir,Banjir,True,1.0,0,0,0,420,0,0,6,78,0,0,0,0,0
25c0d96a-a5b0-422e-8d3b-121d491359c8,2019-04-23 06:55:00,17,4,2019,16,Sumatera Selatan,16.10,Ogan Ilir,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
85317338-2a78-4433-8524-cadb737368d2,2019-04-21 00:01:00,16,4,2019,16,Sumatera Selatan,16.09,Ogan Komering Ulu Selatan,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,30,0,0,0,0,0
675be6a4-5203-44ca-ba10-d2f61346da76,2019-04-20 17:00:00,16,4,2019,13,Sumatera Barat,13.07,Lima Puluh Kota,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
5cb616d0-8c7c-416b-a3c0-e41dd500b1ec,2019-04-20 17:00:00,16,4,2019,76,Sulawesi Barat,76.01,Pasangkayu,1010,Banjir,Banjir,True,1.0,0,0,0,50,0,0,3,0,0,0,0,0,0
d5f82f8e-6554-4e05-8522-efc1c3c5822e,2019-04-20 15:30:00,16,4,2019,72,Sulawesi Tengah,72.10,Sigi,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,30,0,0,0,0,0
b9061cad-f9c5-4186-9a9a-28476b0c4a37,2019-04-17 15:00:00,16,4,2019,12,Sumatera Utara,12.07,Deli Serdang,1010,Banjir,Banjir,True,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1
f9f71aa8-a338-4d23-b963-f4551580f008,2019-04-16 20:23:00,16,4,2019,16,Sumatera Selatan,16.10,Ogan Ilir,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0
70c5230f-c9d1-4c43-a653-33c925ea5622,2019-04-16 11:54:00,16,4,2019,13,Sumatera Barat,13.76,Kota Payakumbuh,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,56,0,0,0,0,0
b0e7dcff-8f17-406c-9a32-565b85d3b5ac,2019-04-15 16:30:00,16,4,2019,73,Sulawesi Selatan,73.18,Tana Toraja,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0
1d73d684-44c3-4768-be63-33ab66a6414d,2019-04-15 14:00:00,16,4,2019,13,Sumatera Barat,13.07,Lima Puluh Kota,1010,Banjir,Banjir,True,1.0,0,0,0,164,1,0,1,56,0,0,0,0,0
e715f546-6ab2-47d5-9bb5-09c8393e36f8,2019-04-14 17:00:00,15,4,2019,12,Sumatera Utara,12.11,Dairi,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,2,0,1,0,0,0,0,0,0
64596047-2746-4b21-93f9-e80f90320f7b,2019-04-13 16:00:00,15,4,2019,74,Sulawesi Tenggara,74.71,Kota Kendari,1010,Banjir,Banjir,True,1.0,0,0,0,1584,0,0,0,0,0,0,0,0,0
0c8e4cf3-4089-4627-a914-13fe40fbdac4,2019-04-12 00:01:00,15,4,2019,71,Sulawesi Utara,71.72,Kota Bitung,1020,Tanah Longsor,Longsor,True,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0
de0d0cf9-6eef-4690-be95-488d796136d3,2019-04-11 21:30:00,15,4,2019,16,Sumatera Selatan,16.10,Ogan Ilir,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,4,1,0,0,0,0,0,0,0,0
8f61b2c8-8822-4cf3-9c69-d6eb21edd51a,2019-04-11 18:40:00,15,4,2019,72,Sulawesi Tengah,72.01,Banggai,1070,Gempabumi,Gempabumi,True,1.0,1,0,2,6500,6,3,34,0,1,2,0,0,0
84ed01c2-ab3b-4995-b2e0-17321b57cdd8,2019-04-10 00:01:00,15,4,2019,73,Sulawesi Selatan,73.18,Tana Toraja,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
c6aca638-e86a-47ab-a112-15c9f137e18d,2019-04-09 19:00:00,15,4,2019,73,Sulawesi Selatan,73.18,Tana Toraja,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0
1b47deec-b7e0-4239-a35b-26b4c22e3015,2019-04-09 00:01:00,15,4,2019,13,Sumatera Barat,13.73,Kota Sawahlunto,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,200,0,0,0,0,0,0,0,0,0
7faf28f2-4db1-4ed5-97d7-363aa6c49f2e,2019-04-09 00:01:00,15,4,2019,13,Sumatera Barat,13.73,Kota Sawahlunto,1010,Banjir,Banjir,True,1.0,0,0,0,5,0,0,0,2,0,0,0,0,0
152c3ae6-7406-4983-8cf7-b3552dfae7c3,2019-04-09 00:01:00,15,4,2019,13,Sumatera Barat,13.73,Kota Sawahlunto,1010,Banjir,Banjir,True,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0
eb1f0d70-3c43-4fd2-ae34-6e760197fa4e,2019-04-07 11:30:00,14,4,2019,73,Sulawesi Selatan,73.15,Pinrang,2020,Kebakaran Gedung dan Permukiman,Kebakaran permukiman,True,1.0,0,0,0,10,2,0,0,0,0,0,0,0,0
6529e6dc-5d10-428c-bdf0-96d0b5aa55b4,2019-04-06 14:00:00,14,4,2019,13,Sumatera Barat,13.05,Padang Pariaman,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1
075f759b-cf1b-4432-9a8f-aaa8c33ee4ab,2019-04-06 06:30:00,14,4,2019,13,Sumatera Barat,13.02,Solok,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,2,0,0,0,0,0,0
6523679d-5e05-4c77-8816-23ac59d8c225,2019-04-05 02:20:00,14,4,2019,12,Sumatera Utara,12.09,Asahan,1010,Banjir,Banjir,True,1.0,0,0,0,730,0,0,0,234,1,1,0,0,1
1011704c-5dfa-4c36-927e-944610425b36,2019-04-05 00:05:00,14,4,2019,16,Sumatera Selatan,16.10,Ogan Ilir,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2a625d03-b5fd-4d05-a161-9d2721e602fd,2019-04-03 19:56:00,14,4,2019,13,Sumatera Barat,13.73,Kota Sawahlunto,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,1,1,1,0,0,0,0,0,0
fe98f5db-4bb4-4bf2-841a-69571a2692cd,2019-04-02 15:40:00,14,4,2019,13,Sumatera Barat,13.06,Agam,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,10,0,0,2,0,0,0,0,0,0
5bfa6dcd-7029-4dfa-9b10-1903fa217746,2019-04-02 00:01:00,14,4,2019,16,Sumatera Selatan,16.06,Musi Banyuasin,1010,Banjir,Banjir,True,1.0,0,0,0,430,0,0,0,86,0,0,0,0,0
e99de060-1ebe-4b43-b89a-fb8b91451b13,2019-03-30 20:00:00,13,3,2019,12,Sumatera Utara,12.11,Dairi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2ab00a68-4534-41e9-a550-d7911452f7a3,2019-03-30 16:20:00,13,3,2019,73,Sulawesi Selatan,73.26,Toraja Utara,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0
a1305d98-71d7-46f7-81cb-d01d3be332ca,2019-03-29 14:00:00,13,3,2019,13,Sumatera Barat,13.09,Kepulauan Mentawai,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
410ebee2-58a4-4223-88bd-06d99281204e,2019-03-28 18:00:00,13,3,2019,13,Sumatera Barat,13.07,Lima Puluh Kota,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,2,8,8,0,0,0,0,0,0
3095301a-0338-475a-9cbc-0f2d109ae317,2019-03-28 00:01:00,13,3,2019,12,Sumatera Utara,12.11,Dairi,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3cadfde-3f3e-4247-830b-546dab76c282,2019-03-27 00:01:00,13,3,2019,16,Sumatera Selatan,16.03,Muara Enim,1041,Puting Beliung,Cuaca ekstrem,True,1.0,1,0,0,4,0,1,0,0,0,0,0,0,0
dff79e18-bc08-4e7d-ae37-cb8c846a05ef,2019-03-26 08:00:00,13,3,2019,13,Sumatera Barat,13.04,Tanah Datar,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,10,1,0,0,0,0,0,0,0,0
7d1e486c-486e-41cb-9dcf-ebd24d7aa91c,2019-03-25 18:50:00,13,3,2019,16,Sumatera Selatan,16.73,Kota Lubuk Linggau,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011724e-12d5-45a2-8dc4-21df2b1c747c,2019-03-25 18:30:00,13,3,2019,16,Sumatera Selatan,16.01,Ogan Komering Ulu,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,60,1,0,0,0,1
b55844eb-0f86-4826-bfd9-b9462651a678,2019-03-25 05:00:00,13,3,2019,72,Sulawesi Tengah,72.01,Banggai,1020,Tanah Longsor,Longsor,True,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0
63e441df-d2e7-4b2a-b3bb-529f675be3b7,2019-03-25 00:01:00,13,3,2019,16,Sumatera Selatan,16.71,Kota Palembang,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,0,0,0,0,2,0,0
a9f18da3-787a-4cbc-b5cf-00585209b742,2019-03-24 17:30:00,12,3,2019,73,Sulawesi Selatan,73.18,Tana Toraja,1020,Tanah Longsor,Longsor,True,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0
ffa77d03-79d6-49b0-8b3f-614b1534a85a,2019-03-24 17:00:00,12,3,2019,73,Sulawesi Selatan,73.18,Tana Toraja,1010,Banjir,Banjir,True,1.0,0,0,1,0,1,0,0,4,0,0,0,0,0
62ffaf7c-a478-4798-856e-a8119e4c11ec,2019-03-24 08:32:00,12,3,2019,72,Sulawesi Tengah,72.02,Poso,1070,Gempabumi,Gempabumi,True,1.0,0,0,0,0,0,0,0,0,49,0,0,0,0
2aef0a1e-2c8a-4291-8116-90041ca41848,2019-03-24 04:00:00,12,3,2019,16,Sumatera Selatan,16.08,Ogan Komering Ulu Timur,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,9,0,0,0,0,0,0
80c6d94a-413a-4697-9ced-bdf15521fdbf,2019-03-24 04:00:00,12,3,2019,73,Sulawesi Selatan,73.26,Toraja Utara,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0
c3dc76c8-2889-4364-8e39-33df1ec937ed,2019-03-23 15:00:00,12,3,2019,72,Sulawesi Tengah,72.04,Toli Toli,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1
343f527a-df37-486a-ba26-8341ee253253,2019-03-23 14:25:00,12,3,2019,71,Sulawesi Utara,71.01,Bolaang Mongondow,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,1,0,49,0,67,0,2,3,0,0,0
db7200c2-cfe3-47a3-8784-baf1cb6941ab,2019-03-22 13:40:00,12,3,2019,73,Sulawesi Selatan,73.24,Luwu Timur,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
a913ecc6-7574-4563-9657-4f6d03da172a,2019-03-22 07:33:00,12,3,2019,16,Sumatera Selatan,16.10,Ogan Ilir,1020,Tanah Longsor,Longsor,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1
251ff708-6831-4913-8b5e-d60599e810cc,2019-03-20 01:17:00,12,3,2019,13,Sumatera Barat,13.05,Padang Pariaman,1070,Gempabumi,Gempabumi,True,1.0,0,0,0,43,0,0,15,0,0,1,0,0,0
72cdc648-fb28-4745-90c5-f1a5d95f99c9,2019-03-19 19:00:00,12,3,2019,16,Sumatera Selatan,16.10,Ogan Ilir,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,4,1,0,0,0,0,0,0,0,0
1c6a4752-beb9-45e5-b69c-38d9aef30a8d,2019-03-18 19:00:00,12,3,2019,16,Sumatera Selatan,16.07,Banyuasin,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,1,0,9,0,23,0,0,0,0,0,0
3540f906-f2dd-40fd-8836-c971f9ac1535,2019-03-18 18:00:00,12,3,2019,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,2,1,0,0,0,0,0,0,0
325ba863-923b-4a6f-9f07-cae927a5b26b,2019-03-18 04:30:00,12,3,2019,73,Sulawesi Selatan,73.05,Takalar,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,5,1,0,0,0,0,0,0,0,0
e343e7a7-5ea0-47a2-b80b-4239d422c0c3,2019-03-18 00:01:00,12,3,2019,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,16,1,0,3,0,0,0,0,0,0
994cdfab-f70f-44be-8b3e-9e039402ac0f,2019-03-15 17:00:00,11,3,2019,12,Sumatera Utara,12.11,Dairi,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,3,10,28,0,0,0,0,0,0
03d92e5e-b5b3-4da7-bdd4-61c81e5d7079,2019-03-15 13:00:00,11,3,2019,16,Sumatera Selatan,16.73,Kota Lubuk Linggau,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
4dfdebee-e6d6-4c69-a117-20df8dd5a5f2,2019-03-15 00:01:00,11,3,2019,16,Sumatera Selatan,16.13,Musi Rawas Utara,1060,Kebakaran Hutan dan Lahan,Kebakaran hutan dan lahan,True,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
ffdd8d07-1540-4e84-9610-87ffd8b345c5,2019-03-14 04:00:00,11,3,2019,76,Sulawesi Barat,76.04,Polewali Mandar,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,0,3,0,0,0,0,0,0
f87c0e34-ab17-4eef-92aa-a9cbfa6bd695,2019-03-14 01:45:00,11,3,2019,73,Sulawesi Selatan,73.10,Pangkajene Dan Kepulauan,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,10,0,2,0,0,0,0,0,0,0
5e81104a-de10-47ea-92fe-0ca1b177a160,2019-03-14 00:01:00,11,3,2019,73,Sulawesi Selatan,73.11,Barru,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,13,0,0,3,0,0,0,0,0,0
fd4b583e-ac15-45bc-9e96-efb431184163,2019-03-13 16:00:00,11,3,2019,73,Sulawesi Selatan,73.17,Luwu,1010,Banjir,Banjir,True,1.0,0,0,0,0,2,1,0,300,0,0,0,0,0
df606f5c-171a-42e6-8b52-f8ae98009085,2019-03-12 07:30:00,11,3,2019,73,Sulawesi Selatan,73.11,Barru,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,128,1,5,34,0,0,0,0,0,0
65b983c5-35a6-428e-9e53-e1bc5247738b,2019-03-12 00:01:00,11,3,2019,13,Sumatera Barat,13.04,Tanah Datar,1041,Puting Beliung,Cuaca ekstrem,True,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0
b411cf33-e251-49de-93f2-c74d9e567aee,2019-03-12 00:01:00,11,3,2019,16,Sumatera Selatan,16.12,Penukal Abab Lematang Ilir,1010,Banjir,Banjir,True,1.0,0,0,0,0,0,0,0,20,0,0,0,0,0
