provinsi,kabupaten,tahun,sektor_nama,nilai_miliar_rp,pct_dari_total
Sulawesi Tengah,Banggai,2021,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1563.03,2.5353202422700982
Sulawesi Tengah,Banggai,2021,Transportasi dan Pergudangan,682.85,1.1076200888237184
Sulawesi Tengah,Banggai,2021,Penyediaan Akomodasi dan Makan Minum,97.81,0.15865317549659208
Sulawesi Tengah,Banggai,2021,Informasi dan Komunikasi,800.98,1.2992334169232218
Sulawesi Tengah,Banggai,2021,Jasa Keuangan dan Asuransi,603.41,0.9787640591595809
Sulawesi Tengah,Banggai,2021,Real Estate,437.47,0.7096002932674996
Sulawesi Tengah,Banggai,2021,Jasa Perusahaan,27.57,0.044720049569993287
Sulawesi Tengah,Banggai,2021,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1133.51,1.838615284297537
Sulawesi Tengah,Banggai,2021,Jasa Pendidikan,748.56,1.2142053067143335
Sulawesi Tengah,Banggai,2021,Jasa Kesehatan dan Kegiatan Sosial,240.86,0.390688108067776
Sulawesi Tengah,Banggai,2021,Jasa Lainnya,145.99,0.2368037735481799
Sulawesi Tengah,Banggai,2021,PRODUK DOMESTIK BRUTO,30825.09,49.999983779452464
Sulawesi Tengah,Banggai,2022,"Pertanian, Kehutanan, dan Perikanan",7550.42,9.260653390449376
Sulawesi Tengah,Banggai,2022,Pertambangan dan Penggalian,8810.67,10.80636057432972
Sulawesi Tengah,Banggai,2022,Industri Pengolahan,14847.95,18.211135077084826
Sulawesi Tengah,Banggai,2022,Pengadaan Listrik dan Gas,5.6,0.006868446919047748
Sulawesi Tengah,Banggai,2022,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",16.85,0.020666666176063317
Sulawesi Tengah,Banggai,2022,Konstruksi,2428.11,2.9780972586801844
Sulawesi Tengah,Banggai,2022,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1780.81,2.184178385340968
Sulawesi Tengah,Banggai,2022,Transportasi dan Pergudangan,871.13,1.0684482436767975
Sulawesi Tengah,Banggai,2022,Penyediaan Akomodasi dan Makan Minum,111.84,0.13717269704041077
Sulawesi Tengah,Banggai,2022,Informasi dan Komunikasi,850.87,1.0435991839303855
Sulawesi Tengah,Banggai,2022,Jasa Keuangan dan Asuransi,635.64,0.7796177856470555
Sulawesi Tengah,Banggai,2022,Real Estate,479.05,0.5875588386731829
Sulawesi Tengah,Banggai,2022,Jasa Perusahaan,29.44,0.03610840666013674
Sulawesi Tengah,Banggai,2022,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1173.71,1.4395651488134882
Sulawesi Tengah,Banggai,2022,Jasa Pendidikan,761.96,0.9345503240067184
Sulawesi Tengah,Banggai,2022,Jasa Kesehatan dan Kegiatan Sosial,256.34,0.3144031577194107
Sulawesi Tengah,Banggai,2022,Jasa Lainnya,155.74,0.1910164148522315
Sulawesi Tengah,Banggai,2022,PRODUK DOMESTIK BRUTO,40766.13,50.0
Sulawesi Tengah,Banggai,2023,"Pertanian, Kehutanan, dan Perikanan",8223.52,10.803942197637499
Sulawesi Tengah,Banggai,2023,Pertambangan dan Penggalian,7233.93,9.503833100880868
Sulawesi Tengah,Banggai,2023,Industri Pengolahan,12244.62,16.086805493515683
Sulawesi Tengah,Banggai,2023,Pengadaan Listrik dan Gas,6.1,0.008014092189912439
Sulawesi Tengah,Banggai,2023,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",17.92,0.023543038039873922
Sulawesi Tengah,Banggai,2023,Konstruksi,2634.27,3.460866005429613
Sulawesi Tengah,Banggai,2023,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1979.98,2.6012692219971854
Sulawesi Tengah,Banggai,2023,Transportasi dan Pergudangan,966.67,1.2699971306922389
Sulawesi Tengah,Banggai,2023,Penyediaan Akomodasi dan Makan Minum,125.5,0.16488009341541165
Sulawesi Tengah,Banggai,2023,Informasi dan Komunikasi,897.8,1.1795167160825226
Sulawesi Tengah,Banggai,2023,Jasa Keuangan dan Asuransi,646.64,0.8495463235549147
Sulawesi Tengah,Banggai,2023,Real Estate,544.9,0.7158817761120144
Sulawesi Tengah,Banggai,2023,Jasa Perusahaan,31.78,0.0417521065238389
Sulawesi Tengah,Banggai,2023,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1242.7,1.6326413712138013
Sulawesi Tengah,Banggai,2023,Jasa Pendidikan,809.78,1.0638773071389007
Sulawesi Tengah,Banggai,2023,Jasa Kesehatan dan Kegiatan Sosial,283.33,0.3722348754373592
Sulawesi Tengah,Banggai,2023,Jasa Lainnya,168.52,0.22139915013836792
Sulawesi Tengah,Banggai,2023,PRODUK DOMESTIK BRUTO,38057.96,50.0
Sulawesi Tengah,Banggai,2024,"Pertanian, Kehutanan, dan Perikanan",8849.04,10.861174710085642
Sulawesi Tengah,Banggai,2024,Pertambangan dan Penggalian,7524.61,9.235589830677396
Sulawesi Tengah,Banggai,2024,Industri Pengolahan,13103.55,16.083094422936576
Sulawesi Tengah,Banggai,2024,Pengadaan Listrik dan Gas,6.46,0.00792890399717407
Sulawesi Tengah,Banggai,2024,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",18.95,0.02325893664805706
Sulawesi Tengah,Banggai,2024,Konstruksi,2911.85,3.5739596136488103
Sulawesi Tengah,Banggai,2024,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2112.33,2.592641142469149
Sulawesi Tengah,Banggai,2024,Transportasi dan Pergudangan,1020.39,1.252410890042794
Sulawesi Tengah,Banggai,2024,Penyediaan Akomodasi dan Makan Minum,137.74,0.16905994374160316
Sulawesi Tengah,Banggai,2024,Informasi dan Komunikasi,960.06,1.1783627819701141
Sulawesi Tengah,Banggai,2024,Jasa Keuangan dan Asuransi,714.12,0.8764998331984438
Sulawesi Tengah,Banggai,2024,Real Estate,605.81,0.743561815871211
Sulawesi Tengah,Banggai,2024,Jasa Perusahaan,33.38,0.040970095267131655
Sulawesi Tengah,Banggai,2024,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",1370.76,1.682449604205314
Sulawesi Tengah,Banggai,2024,Jasa Pendidikan,885.37,1.0866894321947378
Sulawesi Tengah,Banggai,2024,Jasa Kesehatan dan Kegiatan Sosial,299.02,0.3670125190766239
Sulawesi Tengah,Banggai,2024,Jasa Lainnya,183.59,0.22533552396922407
Sulawesi Tengah,Banggai,2024,PRODUK DOMESTIK BRUTO,40737.03,50.0
Sulawesi Tengah,Morowali,2016,"Pertanian, Kehutanan, dan Perikanan",1843.28,6.341515271510141
Sulawesi Tengah,Morowali,2016,Pertambangan dan Penggalian,3906.2,13.438667458862957
Sulawesi Tengah,Morowali,2016,Industri Pengolahan,4808.84,16.544058579406727
Sulawesi Tengah,Morowali,2016,Pengadaan Listrik dan Gas,1.19,0.004094008057971154
Sulawesi Tengah,Morowali,2016,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",3.94,0.013554951049080962
Sulawesi Tengah,Morowali,2016,Konstruksi,2403.83,8.269999487388906
Sulawesi Tengah,Morowali,2016,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,707.67,2.43462746418861
Sulawesi Tengah,Morowali,2016,Transportasi dan Pergudangan,59.91,0.20611094348995948
Sulawesi Tengah,Morowali,2016,Penyediaan Akomodasi dan Makan Minum,16.66,0.057316112811596154
Sulawesi Tengah,Morowali,2016,Informasi dan Komunikasi,154.63,0.5319802235328399
Sulawesi Tengah,Morowali,2016,Jasa Keuangan dan Asuransi,122.78,0.42240530198125903
Sulawesi Tengah,Morowali,2016,Real Estate,124.91,0.42973323237073685
Sulawesi Tengah,Morowali,2016,Jasa Perusahaan,2.8,0.009632960136402715
Sulawesi Tengah,Morowali,2016,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",175.99,0.6054659480019692
Sulawesi Tengah,Morowali,2016,Jasa Pendidikan,97.58,0.3357086607536346
Sulawesi Tengah,Morowali,2016,Jasa Kesehatan dan Kegiatan Sosial,57.72,0.19857659252613025
Sulawesi Tengah,Morowali,2016,Jasa Lainnya,45.51,0.1565700056456027
Sulawesi Tengah,Morowali,2016,PRODUK DOMESTIK BRUTO,14533.43,49.99998279828547
Sulawesi Tengah,Morowali,2017,"Pertanian, Kehutanan, dan Perikanan",1971.25,5.785589926190988
Sulawesi Tengah,Morowali,2017,Pertambangan dan Penggalian,4651.53,13.652172534876431
Sulawesi Tengah,Morowali,2017,Industri Pengolahan,6050.59,17.75839317768519
Sulawesi Tengah,Morowali,2017,Pengadaan Listrik dan Gas,1.38,0.004050279821505929
Sulawesi Tengah,Morowali,2017,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",4.47,0.013119384639225727
Sulawesi Tengah,Morowali,2017,Konstruksi,2626.71,7.709355441991188
Sulawesi Tengah,Morowali,2017,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,782.79,2.29747720396857
Sulawesi Tengah,Morowali,2017,Transportasi dan Pergudangan,66.31,0.19461888040873782
Sulawesi Tengah,Morowali,2017,Penyediaan Akomodasi dan Makan Minum,18.21,0.053446083731610854
Sulawesi Tengah,Morowali,2017,Informasi dan Komunikasi,172.17,0.5053164325135332
Sulawesi Tengah,Morowali,2017,Jasa Keuangan dan Asuransi,136.38,0.4002733058383903
Sulawesi Tengah,Morowali,2017,Real Estate,133.12,0.390705253506427
Sulawesi Tengah,Morowali,2017,Jasa Perusahaan,3.12,0.009157154379056884
Sulawesi Tengah,Morowali,2017,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",192.64,0.5653955831992045
Sulawesi Tengah,Morowali,2017,Jasa Pendidikan,108.2,0.3175654178890881
Sulawesi Tengah,Morowali,2017,Jasa Kesehatan dan Kegiatan Sosial,65.55,0.19238829152153164
Sulawesi Tengah,Morowali,2017,Jasa Lainnya,51.45,0.1510049976931015
Sulawesi Tengah,Morowali,2017,PRODUK DOMESTIK BRUTO,17035.85,49.99997065014622
Sulawesi Tengah,Morowali,2018,"Pertanian, Kehutanan, dan Perikanan",2049.0,2.7424960810012076
Sulawesi Tengah,Morowali,2018,Pertambangan dan Penggalian,6928.11,9.27296950890448
Sulawesi Tengah,Morowali,2018,Industri Pengolahan,23463.41,31.40473888332091
Sulawesi Tengah,Morowali,2018,Pengadaan Listrik dan Gas,1.68,0.002248605864364094
Sulawesi Tengah,Morowali,2018,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",5.66,0.0075756602335123645
Sulawesi Tengah,Morowali,2018,Konstruksi,2976.24,3.98356590342559
Sulawesi Tengah,Morowali,2018,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,893.43,1.195816629404055
Sulawesi Tengah,Morowali,2018,Transportasi dan Pergudangan,70.97,0.09499021321066652
Sulawesi Tengah,Morowali,2018,Penyediaan Akomodasi dan Makan Minum,21.03,0.02814772698070054
Sulawesi Tengah,Morowali,2018,Informasi dan Komunikasi,202.09,0.2704885471007975
Sulawesi Tengah,Morowali,2018,Jasa Keuangan dan Asuransi,148.35,0.19855992855857935
Sulawesi Tengah,Morowali,2018,Real Estate,138.88,0.18588475145409844
Sulawesi Tengah,Morowali,2018,Jasa Perusahaan,3.36,0.004497211728728188
Sulawesi Tengah,Morowali,2018,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",213.4,0.28562648300910576
Sulawesi Tengah,Morowali,2018,Jasa Pendidikan,111.57,0.14933152159946544
Sulawesi Tengah,Morowali,2018,Jasa Kesehatan dan Kegiatan Sosial,73.35,0.09817573818518231
Sulawesi Tengah,Morowali,2018,Jasa Lainnya,55.95,0.07488660601855421
Sulawesi Tengah,Morowali,2018,PRODUK DOMESTIK BRUTO,37356.48,50.0
Sulawesi Tengah,Morowali,2019,"Pertanian, Kehutanan, dan Perikanan",2063.37,2.2749599279728883
Sulawesi Tengah,Morowali,2019,Pertambangan dan Penggalian,8292.67,9.143048481805458
Sulawesi Tengah,Morowali,2019,Industri Pengolahan,29415.56,32.43200214158497
Sulawesi Tengah,Morowali,2019,Pengadaan Listrik dan Gas,1.73,0.0019074042345256046
Sulawesi Tengah,Morowali,2019,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",5.24,0.005777339993592004
Sulawesi Tengah,Morowali,2019,Konstruksi,3480.35,3.8372452760873914
Sulawesi Tengah,Morowali,2019,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,960.77,1.059292928557899
Sulawesi Tengah,Morowali,2019,Transportasi dan Pergudangan,81.34,0.08968107539671252
Sulawesi Tengah,Morowali,2019,Penyediaan Akomodasi dan Makan Minum,21.35,0.023539352836486508
Sulawesi Tengah,Morowali,2019,Informasi dan Komunikasi,221.71,0.24444542938535943
Sulawesi Tengah,Morowali,2019,Jasa Keuangan dan Asuransi,156.37,0.17240508679350797
Sulawesi Tengah,Morowali,2019,Real Estate,145.54,0.1604645157762176
Sulawesi Tengah,Morowali,2019,Jasa Perusahaan,3.77,0.0041565976671453925
Sulawesi Tengah,Morowali,2019,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",240.34,0.26498585764501953
Sulawesi Tengah,Morowali,2019,Jasa Pendidikan,119.1,0.13131320481618466
Sulawesi Tengah,Morowali,2019,Jasa Kesehatan dan Kegiatan Sosial,80.83,0.08911877703855757
Sulawesi Tengah,Morowali,2019,Jasa Lainnya,59.56,0.06566762786609538
Sulawesi Tengah,Morowali,2019,PRODUK DOMESTIK BRUTO,45349.58,49.999988974542006
Sulawesi Tengah,Morowali,2020,"Pertanian, Kehutanan, dan Perikanan",2025.94,1.6299231210235254
Sulawesi Tengah,Morowali,2020,Pertambangan dan Penggalian,11362.64,9.141548936230466
Sulawesi Tengah,Morowali,2020,Industri Pengolahan,43380.74,34.900969985838714
Sulawesi Tengah,Morowali,2020,Pengadaan Listrik dan Gas,1.78,0.0014320577881980095
Sulawesi Tengah,Morowali,2020,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",5.66,0.00455362195573075
Sulawesi Tengah,Morowali,2020,Konstruksi,3139.21,2.525578724319704
Sulawesi Tengah,Morowali,2020,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,947.45,0.7622489614765191
Sulawesi Tengah,Morowali,2020,Transportasi dan Pergudangan,170.85,0.13745341186158982
Sulawesi Tengah,Morowali,2020,Penyediaan Akomodasi dan Makan Minum,19.04,0.015318191172634886
Sulawesi Tengah,Morowali,2020,Informasi dan Komunikasi,234.25,0.18846041398055266
Sulawesi Tengah,Morowali,2020,Jasa Keuangan dan Asuransi,170.16,0.13689828833695128
Sulawesi Tengah,Morowali,2020,Real Estate,148.42,0.11940787467660031
Sulawesi Tengah,Morowali,2020,Jasa Perusahaan,3.74,0.0030089304089104246
Sulawesi Tengah,Morowali,2020,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",261.51,0.21039181583801203
Sulawesi Tengah,Morowali,2020,Jasa Pendidikan,120.36,0.09683285134129911
Sulawesi Tengah,Morowali,2020,Jasa Kesehatan dan Kegiatan Sosial,87.84,0.07066963826702986
Sulawesi Tengah,Morowali,2020,Jasa Lainnya,68.73,0.05529513021508382
Sulawesi Tengah,Morowali,2020,PRODUK DOMESTIK BRUTO,62148.34,50.00000804526847
Sulawesi Tengah,Morowali,2021,"Pertanian, Kehutanan, dan Perikanan",2147.5,1.0855081153547106
Sulawesi Tengah,Morowali,2021,Pertambangan dan Penggalian,18404.88,9.30321145617211
Sulawesi Tengah,Morowali,2021,Industri Pengolahan,70356.85,35.56364686649317
Sulawesi Tengah,Morowali,2021,Pengadaan Listrik dan Gas,1.9,0.0009604029891380444
Sulawesi Tengah,Morowali,2021,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",5.82,0.0029418659983070626
Sulawesi Tengah,Morowali,2021,Konstruksi,5543.21,2.801955501799947
Sulawesi Tengah,Morowali,2021,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1065.44,0.53855355828802
Sulawesi Tengah,Morowali,2021,Transportasi dan Pergudangan,183.05,0.09252724587458896
Sulawesi Tengah,Morowali,2021,Penyediaan Akomodasi dan Makan Minum,22.75,0.01149956210678448
Sulawesi Tengah,Morowali,2021,Informasi dan Komunikasi,260.05,0.1314488406975518
Sulawesi Tengah,Morowali,2021,Jasa Keuangan dan Asuransi,191.63,0.0968642235834334
Sulawesi Tengah,Morowali,2021,Real Estate,151.95,0.07680696536817148
Sulawesi Tengah,Morowali,2021,Jasa Perusahaan,3.82,0.0019309154834249102
Sulawesi Tengah,Morowali,2021,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",278.72,0.14088606375397672
Sulawesi Tengah,Morowali,2021,Jasa Pendidikan,121.85,0.06159216011919511
Sulawesi Tengah,Morowali,2021,Jasa Kesehatan dan Kegiatan Sosial,97.66,0.04936471364169548
Sulawesi Tengah,Morowali,2021,Jasa Lainnya,79.73,0.040301542275776994
Sulawesi Tengah,Morowali,2021,PRODUK DOMESTIK BRUTO,98916.81,50.0
Sulawesi Tengah,Morowali,2022,"Pertanian, Kehutanan, dan Perikanan",2346.57,0.799390321673382
Sulawesi Tengah,Morowali,2022,Pertambangan dan Penggalian,25313.78,8.623476281112099
Sulawesi Tengah,Morowali,2022,Industri Pengolahan,107508.92,36.6243453813685
Sulawesi Tengah,Morowali,2022,Pengadaan Listrik dan Gas,2.13,0.000725612866935273
Sulawesi Tengah,Morowali,2022,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",6.17,0.0021018926708876217
Sulawesi Tengah,Morowali,2022,Konstruksi,7880.45,2.684580242835714
Sulawesi Tengah,Morowali,2022,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1832.17,0.6241531109919245
Sulawesi Tengah,Morowali,2022,Transportasi dan Pergudangan,496.71,0.1692108765893988
Sulawesi Tengah,Morowali,2022,Penyediaan Akomodasi dan Makan Minum,39.19,0.013350595424973402
Sulawesi Tengah,Morowali,2022,Informasi dan Komunikasi,322.97,0.11002403175309163
Sulawesi Tengah,Morowali,2022,Jasa Keuangan dan Asuransi,222.62,0.07583846781085937
Sulawesi Tengah,Morowali,2022,Real Estate,201.46,0.06863003200600004
Sulawesi Tengah,Morowali,2022,Jasa Perusahaan,4.4,0.0014989185983639442
Sulawesi Tengah,Morowali,2022,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",277.91,0.09467374265257358
Sulawesi Tengah,Morowali,2022,Jasa Pendidikan,127.42,0.04340731995534858
Sulawesi Tengah,Morowali,2022,Jasa Kesehatan dan Kegiatan Sosial,100.19,0.03413105781138263
Sulawesi Tengah,Morowali,2022,Jasa Lainnya,89.43,0.030465520511747165
Sulawesi Tengah,Morowali,2022,PRODUK DOMESTIK BRUTO,146772.47,49.99999659336683
Sulawesi Tengah,Morowali,2023,"Pertanian, Kehutanan, dan Perikanan",2446.6,0.7740017170019287
Sulawesi Tengah,Morowali,2023,Pertambangan dan Penggalian,28114.26,8.89417375633068
Sulawesi Tengah,Morowali,2023,Industri Pengolahan,114926.06,36.357789490830825
Sulawesi Tengah,Morowali,2023,Pengadaan Listrik dan Gas,2.38,0.0007529322678266127
Sulawesi Tengah,Morowali,2023,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",6.43,0.002034182555514756
Sulawesi Tengah,Morowali,2023,Konstruksi,8490.79,2.6861301556048423
Sulawesi Tengah,Morowali,2023,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1996.08,0.6314760677156911
Sulawesi Tengah,Morowali,2023,Transportasi dan Pergudangan,546.1,0.17276315607567783
Sulawesi Tengah,Morowali,2023,Penyediaan Akomodasi dan Makan Minum,47.1,0.01490046630866952
Sulawesi Tengah,Morowali,2023,Informasi dan Komunikasi,344.03,0.10883667567243256
Sulawesi Tengah,Morowali,2023,Jasa Keuangan dan Asuransi,226.35,0.07160765496745956
Sulawesi Tengah,Morowali,2023,Real Estate,261.38,0.08268967906072269
Sulawesi Tengah,Morowali,2023,Jasa Perusahaan,5.05,0.0015976083834136107
Sulawesi Tengah,Morowali,2023,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",293.12,0.09273088501904904
Sulawesi Tengah,Morowali,2023,Jasa Pendidikan,134.99,0.04270517934198086
Sulawesi Tengah,Morowali,2023,Jasa Kesehatan dan Kegiatan Sosial,111.46,0.035261273349560605
Sulawesi Tengah,Morowali,2023,Jasa Lainnya,96.57,0.030550701304208398
Sulawesi Tengah,Morowali,2023,PRODUK DOMESTIK BRUTO,158048.74,49.999998418209515
Sulawesi Tengah,Morowali,2024,"Pertanian, Kehutanan, dan Perikanan",2702.86,0.7773138673275932
Sulawesi Tengah,Morowali,2024,Pertambangan dan Penggalian,29202.53,8.398337882853738
Sulawesi Tengah,Morowali,2024,Industri Pengolahan,127964.18,36.801140878626434
Sulawesi Tengah,Morowali,2024,Pengadaan Listrik dan Gas,2.53,0.0007276011648175676
Sulawesi Tengah,Morowali,2024,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",7.01,0.0020160016463917586
Sulawesi Tengah,Morowali,2024,Konstruksi,9094.18,2.6153897079291015
Sulawesi Tengah,Morowali,2024,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,2419.03,0.6956873698532177
Sulawesi Tengah,Morowali,2024,Transportasi dan Pergudangan,757.7,0.21790648323409922
Sulawesi Tengah,Morowali,2024,Penyediaan Akomodasi dan Makan Minum,54.66,0.015719636232777962
Sulawesi Tengah,Morowali,2024,Informasi dan Komunikasi,371.68,0.10689122566774446
Sulawesi Tengah,Morowali,2024,Jasa Keuangan dan Asuransi,265.99,0.0764959026995355
Sulawesi Tengah,Morowali,2024,Real Estate,321.15,0.09235933362891771
Sulawesi Tengah,Morowali,2024,Jasa Perusahaan,6.26,0.0018003096014853647
Sulawesi Tengah,Morowali,2024,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",306.96,0.08827844013928875
Sulawesi Tengah,Morowali,2024,Jasa Pendidikan,151.57,0.043589924328616095
Sulawesi Tengah,Morowali,2024,Jasa Kesehatan dan Kegiatan Sosial,120.82,0.03474655048745395
Sulawesi Tengah,Morowali,2024,Jasa Lainnya,109.87,0.03159744663182061
Sulawesi Tengah,Morowali,2024,PRODUK DOMESTIK BRUTO,173858.99,50.00000143794697
Sulawesi Tengah,Poso,2016,"Pertanian, Kehutanan, dan Perikanan",2890.23,19.836720406860625
Sulawesi Tengah,Poso,2016,Pertambangan dan Penggalian,130.88,0.8982779802472186
Sulawesi Tengah,Poso,2016,Industri Pengolahan,111.21,0.7632754751168488
Sulawesi Tengah,Poso,2016,Pengadaan Listrik dan Gas,1.52,0.010432323731477478
Sulawesi Tengah,Poso,2016,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",5.73,0.03932711511931971
Sulawesi Tengah,Poso,2016,Konstruksi,810.25,5.561046252256333
Sulawesi Tengah,Poso,2016,Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,877.98,6.025902361685918
Sulawesi Tengah,Poso,2016,Transportasi dan Pergudangan,340.49,2.3369091495597147
Sulawesi Tengah,Poso,2016,Penyediaan Akomodasi dan Makan Minum,45.34,0.3111852355165716
Sulawesi Tengah,Poso,2016,Informasi dan Komunikasi,329.27,2.2599021283313085
Sulawesi Tengah,Poso,2016,Jasa Keuangan dan Asuransi,207.4,1.4234631196765979
Sulawesi Tengah,Poso,2016,Real Estate,199.36,1.3682816178337829
Sulawesi Tengah,Poso,2016,Jasa Perusahaan,2.44,0.01674662493737174
Sulawesi Tengah,Poso,2016,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",626.89,4.302578568438102
Sulawesi Tengah,Poso,2016,Jasa Pendidikan,486.38,3.3382063266552735
Sulawesi Tengah,Poso,2016,Jasa Kesehatan dan Kegiatan Sosial,125.88,0.8639611258673584
Sulawesi Tengah,Poso,2016,Jasa Lainnya,93.8,0.6437841881661759
Sulawesi Tengah,Poso,2016,PRODUK DOMESTIK BRUTO,7285.05,50.0
Sulawesi Tengah,Poso,2017,"Pertanian, Kehutanan, dan Perikanan",3165.5,19.731494594486772
Sulawesi Tengah,Poso,2017,Pertambangan dan Penggalian,146.96,0.9160449994016038
Sulawesi Tengah,Poso,2017,Industri Pengolahan,122.36,0.7627059480592012
Sulawesi Tengah,Poso,2017,Pengadaan Listrik dan Gas,2.0,0.012466589540032711
Sulawesi Tengah,Poso,2017,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",6.24,0.03889575936490206
Sulawesi Tengah,Poso,2017,Konstruksi,906.73,5.65191536681693
